fetch date,hrefs,short codes,post types,captions,accessibility caption,id,timestamp,upload date,upload date text
03/06/21,https://www.instagram.com/p/CF57kpUnYBy/,CF57kpUnYBy,Carousel,"without looking at the comments or the last pic, can you find the hidden phrase in this anagram? 
Swipe to solve - each picture jumbles the letters differently, answer on 5","Photo by Netflix US on October 03, 2020. May be an image of 1 person and brick wall.",2412221078448210034,1601779182,2020-10-04T02:39:42.000Z,"Oct 3, 2020"
03/06/21,https://www.instagram.com/p/CF2wyeOHvdS/,CF2wyeOHvdS,Video,,,2411329225159014226,1601672877,2020-10-02T21:07:57.000Z,"Oct 2, 2020"
03/06/21,https://www.instagram.com/p/CF4vIhRnBDh/,CF4vIhRnBDh,Carousel,in honor of @emilyinparis I present to you Liza / Joey / Sabrina / Antoinette / Miguel / Chase / Ester / Diana / Jenna / Danna in Paris 🇫🇷 🥖,"Photo shared by Netflix US on October 03, 2020 tagging @lizakoshy. May be an image of 1 person and monument.",2411884894127657185,1601739106,2020-10-03T15:31:46.000Z,"Oct 3, 2020"
03/06/21,https://www.instagram.com/p/CF8EcBwnm15/,CF8EcBwnm15,Image,"this month @contodonetflix is celebrating the future of Latinx Hollywood.

When asked where she finds her creative inspiration, @jess_m_garcia shared some incredible words: ""I look to the people in my life that are constantly doing more for their communities. I look to my friends who are always bettering themselves and pushing their dreams and abilities to the very limit. I am so inspired by those who never let the fear of failure stop them. ""

art by @marianopeccinetti","Photo shared by Netflix US on October 04, 2020 tagging @jess_m_garcia, @marianopeccinetti, and @contodonetflix. May be an image of 1 person and hair.",2412823018584567161,1601850939,2020-10-04T22:35:39.000Z,"Oct 4, 2020"
03/06/21,https://www.instagram.com/p/CF7wr6EJbrE/,CF7wr6EJbrE,IGTV,,,2412736148903672516,1601840629,2020-10-04T19:43:49.000Z,"Oct 4, 2020"
03/06/21,https://www.instagram.com/p/CF0hgB4nIIn/,CF0hgB4nIIn,Carousel,"Enola + Tewksbury
[🎥 Enola Holmes]",,2410699037131702823,1601597741,2020-10-02T00:15:41.000Z,"Oct 1, 2020"
03/06/21,https://www.instagram.com/p/CFyENoAn7m0/,CFyENoAn7m0,Carousel,"things i’ve never heard of before
[📺 Riverdale  Ratched]","Photo by Netflix US on September 30, 2020. May be an image of 2 people and text that says 'Speaking of food, cancel my order. I'm going to TGI Thursdays. I've never heard that before.'.",2410007279096019380,1601515277,2020-10-01T01:21:17.000Z,"Sep 30, 2020"
03/06/21,https://www.instagram.com/p/CFxWEwqHlCB/,CFxWEwqHlCB,Carousel,"swipe to make john b more wet 🏄‍♂️ 
[📺 Outer Banks]","Photo by Netflix US on September 30, 2020. May be a closeup of 1 person, hair and outerwear.",2409804359767314561,1601491087,2020-09-30T18:38:07.000Z,"Sep 30, 2020"
03/06/21,https://www.instagram.com/p/CFz8I_GnBwt/,CFz8I_GnBwt,Image,"tbh it’s always spooky season
[📺 On My Block]","Photo by Netflix US on October 01, 2020. May be an image of 9 people and hair.",2410534725876456493,1601578153,2020-10-01T18:49:13.000Z,"Oct 1, 2020"
03/06/21,https://www.instagram.com/p/CFx2DUSnJ3y/,CFx2DUSnJ3y,Carousel,"Viola Davis and Chadwick Boseman star in Ma Rainey's Black Bottom, a new film based on August Wilson’s award-winning play from director George C. Wolfe and producer Denzel Washington. 

@MaRaineyFilm premieres December 18.","Photo shared by Netflix US on September 30, 2020 tagging @maraineyfilm. May be an image of 2 people, people standing and musical instrument.",2409944998077046258,1601507852,2020-09-30T23:17:32.000Z,"Sep 30, 2020"
03/06/21,https://www.instagram.com/p/CF2lqRoHGwF/,CF2lqRoHGwF,IGTV,,,2411280283368975365,1601667088,2020-10-02T19:31:28.000Z,"Oct 2, 2020"
03/06/21,https://www.instagram.com/p/CFzr-r9n0XB/,CFzr-r9n0XB,IGTV,,,2410463649385629121,1601569732,2020-10-01T16:28:52.000Z,"Oct 1, 2020"
03/06/21,https://www.instagram.com/p/CFzfnSwnmI-/,CFzfnSwnmI-,Video,,,2410409265217823294,1601563204,2020-10-01T14:40:04.000Z,"Oct 1, 2020"
03/06/21,https://www.instagram.com/p/CFvs0-WHcPB/,CFvs0-WHcPB,Carousel,"anyway, here are some nice, calming, wholesome facts to get you through the rest of the week","Photo by Netflix US on September 29, 2020. May be an image of 2 people, hair and text that says 'Your dog really love you back. does does'.",2409341480068826049,1601435907,2020-09-30T03:18:27.000Z,"Sep 29, 2020"
03/06/21,https://www.instagram.com/p/CF2UfmyHSwd/,CF2UfmyHSwd,Video,,,2411204783380442141,1601658043,2020-10-02T17:00:43.000Z,"Oct 2, 2020"
03/06/21,https://www.instagram.com/p/CF0R--PnToe/,CF0R--PnToe,Image,"meanwhile, in the upside down","Photo shared by Netflix US on October 01, 2020 tagging @strangerthingstv.",2410630794782259742,1601589606,2020-10-01T22:00:06.000Z,"Oct 1, 2020"
03/06/21,https://www.instagram.com/p/CFxJNfUHI0A/,CFxJNfUHI0A,Video,,,2409747785015135488,1601484391,2020-09-30T16:46:31.000Z,"Sep 30, 2020"
03/06/21,https://www.instagram.com/p/CFqjefPHdF4/,CFqjefPHdF4,Image,Holmesbury hive how you doin after this weekend?,"Photo by Netflix US on September 27, 2020. May be an image of 2 people and outerwear.",2407892977534751096,1601263232,2020-09-28T03:20:32.000Z,"Sep 27, 2020"
03/06/21,https://www.instagram.com/p/CFvWxyknkRd/,CFvWxyknkRd,Image,i love when they make me cry [📺 Get Even],"Photo by Netflix US on September 29, 2020. May be an image of 3 people, hair and text that says 'I hate you. But hate when you're not around. When you walk into the room my stomach does somersaults.'.",2409244504245552221,1601424347,2020-09-30T00:05:47.000Z,"Sep 29, 2020"
03/06/21,https://www.instagram.com/p/CFr5YkOnx3M/,CFr5YkOnx3M,Video,,,2408270802578251212,1601308284,2020-09-28T15:51:24.000Z,"Sep 28, 2020"
03/06/21,https://www.instagram.com/p/CFuSDqvH1Uo/,CFuSDqvH1Uo,IGTV,,,2408942267573163304,1601388352,2020-09-29T14:05:52.000Z,"Sep 29, 2020"
03/06/21,https://www.instagram.com/p/CFsnwROJUI8/,CFsnwROJUI8,IGTV,,,2408474741576122940,1601332645,2020-09-28T22:37:25.000Z,"Sep 28, 2020"
03/06/21,https://www.instagram.com/p/CFvL8PDnoTQ/,CFvL8PDnoTQ,Image,"ok, I know we all love @milliebobbybrown because she's a super talented actress and genuine, incredible, human being. But did you know that Enola Holmes is also her first time being a producer? Millie and her sister discovered the book series and did everything they could to bring it to life on screen! So happy we live in a time where we get to see Millie shine and thrive. Read more about her work on Enola Holmes at @netflixqueue","Photo shared by Netflix US on September 29, 2020 tagging @milliebobbybrown, and @netflixqueue. May be an image of 1 person, standing and camera.",2409196843513578704,1601418665,2020-09-29T22:31:05.000Z,"Sep 29, 2020"
03/06/21,https://www.instagram.com/p/CFs8DuZHgFM/,CFs8DuZHgFM,Carousel,stars and stripes...I’ll see myself out,"Photo shared by Netflix US on September 28, 2020 tagging @madisonbaileybabe. May be an image of 1 person, hair, sunglasses and outerwear.",2408564039498989900,1601343229,2020-09-29T01:33:49.000Z,"Sep 28, 2020"
03/06/21,https://www.instagram.com/p/CFplw0VnCV6/,CFplw0VnCV6,Carousel,what was the last show that made you cry and why was it the Unsaid Emily scene from Julie and the Phantoms?,"Photo shared by Netflix US on September 27, 2020 tagging @julieandthephantoms. May be an image of 5 people, hair, people standing, outerwear and text that says 'Not'.",2407621558259164538,1601230877,2020-09-27T18:21:17.000Z,"Sep 27, 2020"
03/06/21,https://www.instagram.com/p/CFsPARJp075/,CFsPARJp075,IGTV,,,2408365889849609977,1601319632,2020-09-28T19:00:32.000Z,"Sep 28, 2020"
03/06/21,https://www.instagram.com/p/CFqEn-xHact/,CFqEn-xHact,Image,"aesthetically pleasing 
[📺 The Umbrella Academy]","Photo shared by Netflix US on September 27, 2020 tagging @umbrellaacad. May be an image of 2 people and hair.",2407757290424608557,1601247057,2020-09-27T22:50:57.000Z,"Sep 27, 2020"
03/06/21,https://www.instagram.com/p/CFu7XsvpsEQ/,CFu7XsvpsEQ,IGTV,,,2409123964026011920,1601410012,2020-09-29T20:06:52.000Z,"Sep 29, 2020"
03/06/21,https://www.instagram.com/p/CFp3L-mnU0F/,CFp3L-mnU0F,Carousel,"Edith made several points 🗣
[🎥 Enola Holmes]","Photo by Netflix US on September 27, 2020. May be an image of 1 person, outerwear and text that says 'Politics doesn't interest you. Why?'.",2407698191498431749,1601240012,2020-09-27T20:53:32.000Z,"Sep 27, 2020"
03/06/21,https://www.instagram.com/p/CFkiYC2nlv7/,CFkiYC2nlv7,Video,,,2406199286835338235,1601061334,2020-09-25T19:15:34.000Z,"Sep 25, 2020"
03/06/21,https://www.instagram.com/p/CFiCsD1HFPn/,CFiCsD1HFPn,Video,,,2405496974831539175,1600977624,2020-09-24T20:00:24.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFieKBJJaYR/,CFieKBJJaYR,IGTV,,,2405617780786570769,1600992065,2020-09-25T00:01:05.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFiQbA1pBhP/,CFiQbA1pBhP,Video,,,2405557376039262287,1600984819,2020-09-24T22:00:19.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFlCsb1HzyS/,CFlCsb1HzyS,Carousel,"love these IRL bffs 💕
[📺 @julieandthephantoms ]","Photo shared by Netflix US on September 25, 2020 tagging @thejadahmarie, and @themadisonreyes. May be an image of 2 people, braids and outerwear.",2406341425531665554,1601078273,2020-09-25T23:57:53.000Z,"Sep 25, 2020"
03/06/21,https://www.instagram.com/p/CFnhci_nC4-/,CFnhci_nC4-,Image,"this month @contodonetflix is celebrating the future of Latinx Hollywood.
When asked what ""there's no one way to be Latino"" means to him @jharreljerome responded ""we are a prime example of diversity. I’ve met Latinos of all skin colors, with very different cultural upbringings. Some of us are bilingual and can speak both Spanish and English. But some of us may be first or second generation Americans who only learned English."" Adding that his favorite part of his Dominican heritage is ""we got flavor. There’s not much else to say about that. If you know a Dominican, you’ll know exactly what I mean.""

art by @primcessart","Photo shared by Netflix US on September 26, 2020 tagging @jharreljerome, @primcessart, and @contodonetflix. May be art of 1 person and outerwear.",2407039623107456574,1601161505,2020-09-26T23:05:05.000Z,"Sep 26, 2020"
03/06/21,https://www.instagram.com/p/CFnFZ-2nZZO/,CFnFZ-2nZZO,IGTV,,,2406916301560583758,1601146849,2020-09-26T19:00:49.000Z,"Sep 26, 2020"
03/06/21,https://www.instagram.com/p/CFk1K-aH6-K/,CFk1K-aH6-K,Video,,,2406281951592820618,1601071196,2020-09-25T21:59:56.000Z,"Sep 25, 2020"
03/06/21,https://www.instagram.com/p/CFpO0bIHUT-/,CFpO0bIHUT-,Video,,,2407520650997351678,1601218857,2020-09-27T15:00:57.000Z,"Sep 27, 2020"
03/06/21,https://www.instagram.com/p/CFmxfVgHrRd/,CFmxfVgHrRd,Carousel,"""Louis is probably the kindest and most gentle person I have ever met,” says Enola Holmes co-star @MillieBobbyBrown. “He made me laugh every few seconds. We annoyed each other. We would prank each other. And then gradually, when we were on screen we just became closer and closer.""

[📸 @josephsinclair ]","Photo shared by Netflix US on September 26, 2020 tagging @josephsinclair, and @louispartridge_. May be a closeup of 1 person, hair and outerwear.",2406828708546393181,1601136362,2020-09-26T16:06:02.000Z,"Sep 26, 2020"
03/06/21,https://www.instagram.com/p/CFkTpynHV6r/,CFkTpynHV6r,Video,,,2406134535648272043,1601053622,2020-09-25T17:07:02.000Z,"Sep 25, 2020"
03/06/21,https://www.instagram.com/p/CFmjSt3nj9Q/,CFmjSt3nj9Q,Image,Mildred THEE Ratched,"Photo shared by Netflix US on September 26, 2020 tagging @ratchednetflix. May be an image of 4 people, hair and text that says 'I'm a savage Classy Bougie Ratched'.",2406766268706078544,1601128918,2020-09-26T14:01:58.000Z,"Sep 26, 2020"
03/06/21,https://www.instagram.com/p/CFh09PanwmM/,CFh09PanwmM,Video,,,2405436582851971468,1600970422,2020-09-24T18:00:22.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFdDxdMJp6h/,CFdDxdMJp6h,Carousel,"this, this is what i call a ✨fashion moment✨","Photo shared by Netflix US on September 22, 2020 tagging @finnwolfhardofficial. May be an image of 1 person, hair and outerwear.",2404094368821976737,1600810403,2020-09-22T21:33:23.000Z,"Sep 22, 2020"
03/06/21,https://www.instagram.com/p/CFet0x6naBo/,CFet0x6naBo,IGTV,,,2404560790164971624,1600866039,2020-09-23T13:00:39.000Z,"Sep 23, 2020"
03/06/21,https://www.instagram.com/p/CFdvrZyHQ20/,CFdvrZyHQ20,Video,,,2404287466893544884,1600833433,2020-09-23T03:57:13.000Z,"Sep 22, 2020"
03/06/21,https://www.instagram.com/p/CFeswNxnVwN/,CFeswNxnVwN,IGTV,,,2404556078434835469,1600865502,2020-09-23T12:51:42.000Z,"Sep 23, 2020"
03/06/21,https://www.instagram.com/p/CFdRJaIJ2WS/,CFdRJaIJ2WS,IGTV,,,2404153189405779346,1600817450,2020-09-22T23:30:50.000Z,"Sep 22, 2020"
03/06/21,https://www.instagram.com/p/CFeKWNkBked/,CFeKWNkBked,Video,,,2404404757919057821,1600847422,2020-09-23T07:50:22.000Z,"Sep 23, 2020"
03/06/21,https://www.instagram.com/p/CFcyUO-JbX5/,CFcyUO-JbX5,Video,,,2404017593899136505,1600801258,2020-09-22T19:00:58.000Z,"Sep 22, 2020"
03/06/21,https://www.instagram.com/p/CFhpUXnn8cG/,CFhpUXnn8cG,Video,,,2405385395649890054,1600964321,2020-09-24T16:18:41.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFfM8m2nvXR/,CFfM8m2nvXR,Video,,,2404697667484448209,1600882331,2020-09-23T17:32:11.000Z,"Sep 23, 2020"
03/06/21,https://www.instagram.com/p/CFhauhMH2j2/,CFhauhMH2j2,Video,,,2405321221934639350,1600956950,2020-09-24T14:15:50.000Z,"Sep 24, 2020"
03/06/21,https://www.instagram.com/p/CFfxwUZnGR4/,CFfxwUZnGR4,IGTV,,,2404859550757577848,1600902344,2020-09-23T23:05:44.000Z,"Sep 23, 2020"
03/06/21,https://www.instagram.com/p/CFaip05npU5/,CFaip05npU5,Carousel,are you even on the west coast if you don't take a photo with a giant succulent?,"Photo shared by Netflix US on September 21, 2020 tagging @q.uintessa. May be an image of one or more people, outerwear and outdoors.",2403385759036773689,1600725930,2020-09-21T22:05:30.000Z,"Sep 21, 2020"
03/06/21,https://www.instagram.com/p/CFaAUdSlazK/,CFaAUdSlazK,Video,,,2403234756995427530,1600707942,2020-09-21T17:05:42.000Z,"Sep 21, 2020"
03/06/21,https://www.instagram.com/p/CFa9mR8nAnl/,CFa9mR8nAnl,Carousel,the difference 127 episodes makes,"Photo by Netflix US on September 21, 2020. May be an image of 1 person, hair, outerwear and text that says 'FIRST LINES MOESHA Morning, everybody! Sorry I overslept. I'll scramble you some eggs in a sec.'.",2403504262603344357,1600740057,2020-09-22T02:00:57.000Z,"Sep 21, 2020"
03/06/21,https://www.instagram.com/p/CFYMuzAngJB/,CFYMuzAngJB,Image,"how 2020 feels...
[📺 Julie and the Phantoms]","Photo shared by Netflix US on September 20, 2020 tagging @julieandthephantoms. May be an image of 5 people, outerwear and text that says 'I've been crying for 25 years? How is that possible?! Well, you're a very emotional person.'.",2402726393627411009,1600647328,2020-09-21T00:15:28.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFavz-zndX1/,CFavz-zndX1,Carousel,"swipe to quench ya’ thirst
[📺 Ratched]","Photo shared by Netflix US on September 21, 2020 tagging @brandonflynn, and @ratchednetflix. May be an image of 1 person, hair, sitting and outerwear.",2403443631472891381,1600732829,2020-09-22T00:00:29.000Z,"Sep 21, 2020"
03/06/21,https://www.instagram.com/p/CFcUfzoHVdr/,CFcUfzoHVdr,Image,The history-making final season of Schitt’s Creek will (finally) hit Netflix in the US and Canada on October 7,"Photo by Netflix US on September 22, 2020. May be an image of 4 people, people standing, outerwear and suit.",2403886447776847723,1600785617,2020-09-22T14:40:17.000Z,"Sep 22, 2020"
03/06/21,https://www.instagram.com/p/CFYnDqenkbL/,CFYnDqenkbL,Video,,,2402842176785368779,1600661153,2020-09-21T04:05:53.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFaOnzWnBIx/,CFaOnzWnBIx,Image,what I thought The Baby-Sitters Club was going to be like vs what it’s actually like,"Photo by Netflix US on September 21, 2020. May be an image of 3 people, hair, outerwear and text that says 'So this babysitting thing sounds pretty chill. NO MORE CLASSIST CLASSES! Long oneevtio! live the Revolution!'.",2403297659006489137,1600715428,2020-09-21T19:10:28.000Z,"Sep 21, 2020"
03/06/21,https://www.instagram.com/p/CFYRlt6nvi7/,CFYRlt6nvi7,Carousel,the emmys may look different this year but these looks are still sending me. ✨@netflixqueue the stars are shining ✨,"Photo shared by Netflix US on September 20, 2020 tagging @lavernecox. May be an image of 1 person, hair and outerwear.",2402747759915366587,1600649875,2020-09-21T00:57:55.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFXT9RknKJD/,CFXT9RknKJD,Video,,,2402476699865096771,1600617607,2020-09-20T16:00:07.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFXsHkIn7rv/,CFXsHkIn7rv,Image,just thinking about him 💕,"Photo shared by Netflix US on September 20, 2020 tagging @umbrellaacad. May be an image of 1 person, hair, sitting and outerwear.",2402582960107666159,1600630229,2020-09-20T19:30:29.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFWpLDpjb_q/,CFWpLDpjb_q,Carousel,"i see you, Lucifer writer's room","Photo by Netflix US on September 20, 2020. May be an image of 4 people, hair, outerwear and text that says 'Season 2 You deserve someone as good as you. Because, well, you're special and I'm... I'm not worth it Season 5 -Well, / never thought he was good enough for you. -Only one man is.'.",2402288530988318698,1600595130,2020-09-20T09:45:30.000Z,"Sep 20, 2020"
03/06/21,https://www.instagram.com/p/CFVKwM-nC5t/,CFVKwM-nC5t,Carousel,it's the last weekend of summer so consider this your reminder to ALWAYS WEAR SUNSCREEN,"Photo by Netflix US on September 19, 2020. May be an image of 1 person and outerwear.",2401873269207346797,1600545627,2020-09-19T20:00:27.000Z,"Sep 19, 2020"
03/06/21,https://www.instagram.com/p/CFQVwp1HzmN/,CFQVwp1HzmN,Image,wow they really said 😍 (p.s. The Babysitter: Killer Queen is streaming and IT IS SO MUCH FUN),"Photo by Netflix US on September 17, 2020. May be an image of 2 people, hair, sunglasses and outerwear.",2400514303814744461,1600383626,2020-09-17T23:00:26.000Z,"Sep 17, 2020"
03/06/21,https://www.instagram.com/p/CFUzJ2_nqcH/,CFUzJ2_nqcH,Video,,,2401769479192094471,1600533268,2020-09-19T16:34:28.000Z,"Sep 19, 2020"
03/06/21,https://www.instagram.com/p/CFP6S1cHhwi/,CFP6S1cHhwi,Image,people that can’t raise their hands: Steve Harrington.,"Photo by Netflix US on September 17, 2020. May be an image of 5 people, hair, people standing, outerwear and text that says 'Cobra Kai Raise your hand if you' ve never been punched in the face. Stranger Things'.",2400393507440040994,1600369226,2020-09-17T19:00:26.000Z,"Sep 17, 2020"
03/06/21,https://www.instagram.com/p/CFVYfSAHT3-/,CFVYfSAHT3-,Carousel,Julie and the Phantoms isn't just about music and cute ghosts. It's also about friendship. And the friendship between Julie and Flynn -- that's the real magic.,"Photo by Netflix US on September 19, 2020. May be an image of 2 people, hair, outerwear and text that says '[singing] If somebody hurts you, I'm gonna get hurt, too. That's just how we work. Yeah, that's just how we work.'.",2401933679021342206,1600552829,2020-09-19T22:00:29.000Z,"Sep 19, 2020"
03/06/21,https://www.instagram.com/p/CFQIBvdHeT-/,CFQIBvdHeT-,Image,"my sun, rising, and moon signs coming together to perfect my day","Photo by Netflix US on September 17, 2020. May be an image of 4 people, hair, outerwear and text that says 'Wait, the three of us walking in together? It's kinda like our coming-out party. Everybody ready? L In terms of coming out, this should be fine for me.'.",2400453905434404094,1600376426,2020-09-17T21:00:26.000Z,"Sep 17, 2020"
03/06/21,https://www.instagram.com/p/CFU9m1vHVkB/,CFU9m1vHVkB,Image,"this month @ConTodoNetflix is celebrating the future of Latinx Hollywood – a generation that proudly claims their roots, even as they redefine and reimagine what it means to be Latinx today.

“Latino is such a vague term considering there’s such a wide variety,” said @jennaortega when reflecting on what Latinidad means to her. “We are a diverse bunch, so to generalize or put us all in one box is inequitable. With contrasting roots, upbringings, and styles, we are so much more than just one name.”

art by @primcessart","Photo shared by Netflix US on September 19, 2020 tagging @jennaortega, @primcessart, and @contodonetflix. May be an image of 1 person, outerwear and flower.",2401815451171379457,1600538735,2020-09-19T18:05:35.000Z,"Sep 19, 2020"
03/06/21,https://www.instagram.com/p/CFSRW8Qnbvr/,CFSRW8Qnbvr,Carousel,i always knew red was my favorite color,"Photo shared by Netflix US on September 18, 2020 tagging @therealcalebmclaughlin. May be an image of 1 person, hair and outerwear.",2401057894664354795,1600448427,2020-09-18T17:00:27.000Z,"Sep 18, 2020"
03/06/21,https://www.instagram.com/p/CFV0hryH_qg/,CFV0hryH_qg,Image,"okay, if you're looking for the perfect movie to kick off spooky-season, The Roommate is next level creepy + fun","Photo by Netflix US on September 19, 2020. May be an image of 2 people, tattoo and text that says 'emily I have a tattoo... It's my older sister. She died when I was nine. [reveals new tattoo] You can think of me as your sister.'.",2402056989445192352,1600567528,2020-09-20T02:05:28.000Z,"Sep 19, 2020"
03/06/21,https://www.instagram.com/p/CFSl1Bxn6Vz/,CFSl1Bxn6Vz,Image,"yes, I did screenshot the hell out of @ncutigatwa latest post because I wanted a pic of his perfect smile. didn’t you??","Photo shared by Netflix US on September 18, 2020 tagging @ncutigatwa. May be a closeup of 5 people, hair and text that says 'Albums Recents Select'.",2401147923101361523,1600459159,2020-09-18T19:59:19.000Z,"Sep 18, 2020"
03/06/21,https://www.instagram.com/p/CFSAnQjnfKt/,CFSAnQjnfKt,Video,,,2400984249178911405,1600439659,2020-09-18T14:34:19.000Z,"Sep 18, 2020"
03/06/21,https://www.instagram.com/p/CFSfFzCHxM6/,CFSfFzCHxM6,Image,"me, explaining my job...","Photo shared by Netflix US on September 18, 2020 tagging @teenagebountyhunters. May be an image of 2 people and outerwear.",2401118289177547578,1600455627,2020-09-18T19:00:27.000Z,"Sep 18, 2020"
03/06/21,https://www.instagram.com/p/CFNaqpiHTtY/,CFNaqpiHTtY,Carousel,what Julie and the Phantoms song is stuck in your head and why is it Edge of Great?,"Photo shared by Netflix US on September 16, 2020 tagging @charles_gillespie. May be a closeup of 1 person, hair and outerwear.",2399691456481409880,1600285535,2020-09-16T19:45:35.000Z,"Sep 16, 2020"
03/06/21,https://www.instagram.com/p/CFInkpwHViA/,CFInkpwHViA,Carousel,anyone else wondering if we can skip the rest of 2020 and go right to february?,"Photo by Netflix US on September 14, 2020. May be an image of 1 person and standing.",2398340844120529024,1600124529,2020-09-14T23:02:09.000Z,"Sep 14, 2020"
03/06/21,https://www.instagram.com/p/CFKYfwRnCUU/,CFKYfwRnCUU,Carousel,Devi hive how you doin?,"Photo shared by Netflix US on September 15, 2020 tagging @maitreyiramakrishnan, and @neverhaveiever. May be an image of 6 people, hair, people standing, outerwear and text that says 'DEVI VISHWAKUMAR'.",2398837486783309076,1600183734,2020-09-15T15:28:54.000Z,"Sep 15, 2020"
03/06/21,https://www.instagram.com/p/CFPe1A7njmm/,CFPe1A7njmm,IGTV,,,2400272710939589030,1600354865,2020-09-17T15:01:05.000Z,"Sep 17, 2020"
03/06/21,https://www.instagram.com/p/CFPsj8sn0qN/,CFPsj8sn0qN,Image,are we even keeping up with DAYS anymore? [📺 Sister Sister],"Photo by Netflix US on September 17, 2020. May be an image of 2 people, hair and text that says 'DATE+DA Saturday It's 'yWeddy! only Wednesday! It's Thursday. THURSDAY?!'.",2400333110813084301,1600362026,2020-09-17T17:00:26.000Z,"Sep 17, 2020"
03/06/21,https://www.instagram.com/p/CFNH0GoHuSd/,CFNH0GoHuSd,Carousel,"just vibing, hbu","Photo shared by Netflix US on September 16, 2020 tagging @miguel.g.herran. May be an image of one or more people and hair.",2399608543312274589,1600275651,2020-09-16T17:00:51.000Z,"Sep 16, 2020"
03/06/21,https://www.instagram.com/p/CFIRWzTpCv0/,CFIRWzTpCv0,Carousel,"""I have a little sister, and I want her to be able to see someone who looks like her on TV."" @themadisonreyes says about becoming a role model, adding, ""when I was her age, I wish that I had seen more girls on TV with my skin color, or my curly hair, or my tooth gap, to latch onto. Because if I could have seen more examples of girls who looked like me, it would have been easier for me to say, “You know what? If she can do it, I can do it.” And that’s what I want my sister to have.""","Photo shared by Netflix US on September 14, 2020 tagging @julieandthephantoms, and @themadisonreyes. May be an image of 1 person, child, hair, standing and outerwear.",2398243135284325364,1600112882,2020-09-14T19:48:02.000Z,"Sep 14, 2020"
03/06/21,https://www.instagram.com/p/CFM6KtfnGGw/,CFM6KtfnGGw,IGTV,,,2399548524222767536,1600268667,2020-09-16T15:04:27.000Z,"Sep 16, 2020"
03/06/21,https://www.instagram.com/p/CFK1nL4HXuU/,CFK1nL4HXuU,Carousel,❤️N✨O😍A💕H❤️,"Photo shared by Netflix US on September 15, 2020 tagging @thekissingboothnetflix. May be an image of 2 people, hair and text that says 'You think| can can change? You're Noah Flynn. don't think there's much you can't do.'.",2398965540805507988,1600198999,2020-09-15T19:43:19.000Z,"Sep 15, 2020"
03/06/21,https://www.instagram.com/p/CFOJmfPHR2z/,CFOJmfPHR2z,Video,,,2399897878733331891,1600310156,2020-09-17T02:35:56.000Z,"Sep 16, 2020"
03/06/21,https://www.instagram.com/p/CFKonepHUPE/,CFKonepHUPE,Video,,,2398908386350285764,1600192193,2020-09-15T17:49:53.000Z,"Sep 15, 2020"
03/06/21,https://www.instagram.com/p/CFNt4udn9z1/,CFNt4udn9z1,Image,✨casual reminder that The Devil All the Time starring Tom Holland and Robert Pattinson is now streaming ✨,"Photo shared by Netflix US on September 16, 2020 tagging @tomholland2013. May be an image of 4 people, hair and outerwear.",2399775986731179253,1600295612,2020-09-16T22:33:32.000Z,"Sep 16, 2020"
03/06/21,https://www.instagram.com/p/CFFPIWMnoiG/,CFFPIWMnoiG,Carousel,swipe for a dad joke,"Photo by Netflix US on September 13, 2020. May be an image of 1 person, hair, outerwear and text that says 'What do you call a fish with no eyes?'.",2397388920932173958,1600011051,2020-09-13T15:30:51.000Z,"Sep 13, 2020"
03/06/21,https://www.instagram.com/p/CFGG7JyHYwH/,CFGG7JyHYwH,IGTV,,,2397634304854035463,1600040693,2020-09-13T23:44:53.000Z,"Sep 13, 2020"
03/06/21,https://www.instagram.com/p/CFC2-98nOmc/,CFC2-98nOmc,IGTV,,,2396719773348850076,1599931851,2020-09-12T17:30:51.000Z,"Sep 12, 2020"
03/06/21,https://www.instagram.com/p/CFAx-7XnhNa/,CFAx-7XnhNa,Carousel,the phantoms from Julie and the Phantoms are actually ghosts — and it turns out being a ghost is pretty complicated!!! 👻 @julieandthephantoms,"Photo by Netflix US on September 11, 2020. May be an image of 4 people, outerwear and text that says 'He couldn't see you. Yeah, that's usually how ghosts work.'.",2396134830394708826,1599861552,2020-09-11T21:59:12.000Z,"Sep 11, 2020"
03/06/21,https://www.instagram.com/p/CFDHqsMnUcB/,CFDHqsMnUcB,Carousel,Cheryl Blossom as bow ties,"Photo by Netflix US on September 12, 2020. May be an image of 1 person.",2396793146691110657,1599940029,2020-09-12T19:47:09.000Z,"Sep 12, 2020"
03/06/21,https://www.instagram.com/p/CFCkb98H0dQ/,CFCkb98H0dQ,Carousel,"to be fair, 2020 is a weird year to wake up in...","Photo shared by Netflix US on September 12, 2020 tagging @julieandthephantoms. May be an image of 4 people.",2396638203321730896,1599921559,2020-09-12T14:39:19.000Z,"Sep 12, 2020"
